id,text,label,Comments
467,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Financiën aangetroffen. Hiertoe merk ik het volgende op. Op grond van de Woo heeft eenieder het recht om overheidsinformatie op te kunnen vragen zonder daarbij een reden te hoeven aangeven.,niet aanwezig,
468,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten aangetroffen. Toelichting Vorig jaar heeft er bij de douane een zoekslag plaatsgevonden naar aanleiding van uw verzoek. Tijdens deze zoekslag is er ook gezocht op de door u benoemde termen als ‘moreel kompas’ of ‘finale geschilbeslechting’.,niet aanwezig,
469,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Financiën aangetroffen. Graag bied ik u inzicht in de wijze waarop binnen het ministerie van Financiën in de afgelopen periode is gezocht naar documenten op basis van uw verzoek. Na ontvangst van uw verzoek heb ik een uitvraag gedaan binnen de afdelingen en directies van mijn ministerie.,niet aanwezig,
470,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Financiën aangetroffen. Graag bied ik u inzicht in de wijze waarop binnen het ministerie van Financiën in de afgelopen periode is gezocht naar documenten op basis van uw verzoek. Na ontvangst van uw verzoek heb ik een uitvraag gedaan binnen de afdelingen en directies van mijn ministerie.,niet aanwezig,
471,Uw verzoek heeft betrekking op informatie die niet aanwezig is. Derhalve wijs ik u verzoek om informatie af. Hierbij merk ik het volgende op. Wettelijk kader Uw verzoek wordt behandeld als een verzoek op basis van de Wet open overheid (hierna te noemen: Woo).,niet aanwezig,
473,Uw verzoek heeft betrekking op informatie die niet aanwezig is. Derhalve wijs ik uw verzoek om informatie af. Hierbij merk ik het volgende op. 2.,niet aanwezig,
474,"De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten. Er zijn geen door u gevraagde documenten binnen het ministerie van Financién aangetroffen. Alleen bestaande documenten vallen onder de Woo: als documenten niet bestaan, kan ik deze niet openbaar maken. Op basis van uw verzoek zou het ministerie van Financiën nieuwe documenten moeten maken.",niet aanwezig,
475,"De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten. Er zijn geen door u gevraagde documenten binnen het ministerie van Financién aangetroffen. Alleen bestaande documenten vallen onder de Woo: als documenten niet bestaan, kan ik deze niet openbaar maken. Op basis van uw verzoek zou het ministerie van Financiën nieuwe documenten moeten maken.",niet aanwezig,
476,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Financiën aangetroffen. Hiertoe merk ik het volgende op. Op grond van de wet heeft eenieder het recht om overheidsinformatie op te kunnen vragen zonder daarbij een reden te hoeven aangeven.,niet aanwezig,
477,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen thans nog geldende kennisgroepstandpunten van de kennisgroep Awb aangetroffen. Inventarisatie documenten Graag bied ik u inzicht in de wijze waarop meerdere medewerkers binnen het ministerie van Financiën in de afgelopen periode hebben gezocht naar de door u gevraagde kennisgroepstandpunten. De kennisgroep Awb is in 2004 samen met de kennisgroep Bestuurlijke boeten en strafrechtelijke bepalingen en de kennisgroep verplichtingen ten dienste van de belastingheffing opgegaan in de kennisgroep Formeel Recht.,niet aanwezig,
478,Ik kan uw verzoek deels tegemoet komen. In uw verzoek heeft u onder andere verzocht om alle geregistreerde incidenten of aanrijdingen met Douanevoertuigen tijdens het (mogelijk) gebruik van RVV 1990 ontheffingen in de regio Zuid-Holland vanaf het jaar 2022 tot en met heden. Met betrekking tot dit punt zijn geen documenten aangetroffen. Binnen de Douane is een meldpunt waarin onder andere incidenten kunnen worden gemeld.,deels openbaar,
479,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Financiën aangetroffen. Graag bied ik u inzicht in de wijze waarop binnen het ministerie van Financiën in is gezocht naar documenten op basis van uw verzoek. Na ontvangst van uw verzoek heb ik een uitvraag gedaan binnen de afdelingen en directies van mijn ministerie.,niet aanwezig,
481,"Ik kan uw verzoek niet honoreren, Er zijn bij de Inspectie geen documenten of gegevens beschikbaar die betrekking hebben op het aantal kinderen dat per schooljaar op grond van artikel 11, onder d van de Leerplichtwet 1969 niet naar school gaat, dan wel de school niet bezoekt.",niet aanwezig,
482,"Ik kan uw verzoek niet honoreren. Er zijn geen documenten aangetroffen bij de Inspectie met de door u gevraagde informatie, anders dan de documenten die reeds aan u zijn verstrekt in het kader van het eerdergenoemde Wob-besluit van 1 maart 2021.",niet aanwezig,
483,Ik kan uw verzoek niet honoreren. Er zijn geen documenten aangetroffen bij de Inspectie met de door u gevraagde informatie.,niet aanwezig,
484,"Ik kan uw verzoek niet honoreren, omdat er geen documenten bij het ministerie berusten die vallen binnen het toepassingsbereik van de Wob en de reikwijdte van uw verzoek. Toelichting Bijzonder regime voor processtukken Voor processtukken geldt dat sprake is van een speciale openbaarheidsregeling, die voorrang heeft boven de Wob. Op grond van artikel 8:79, tweede lid, van de Algemene wet bestuursrecht (Awb), is de Wob niet van toepassing op openbaarmaking van processtukken. Zie voor een bevestiging van dit standpunt de uitspraak van de Afdeling bestuursrechtspraak van de Raad van State van 16 augustus 2017, ECLI:NL:RVS:2017:2180, waarin is geoordeeld dat in artikel 8:79 Awb een bijzondere en uitputtende openbaarmakingsregeling is vervat, die voorrang heeft boven de Wob.",niet aanwezig,
486,"Ik kan uw verzoek niet honoreren, omdat er geen documenten bij het ministerie aan u toegezonden per e-mail. In deze brief Ministerie van Onderwijs, Cultuur en Wetgeving en Juridische Zaken Rijnstraat 50 Den Haag Postbus 16375 2500 B) Den Haag www.rijksoverheid.nl Contact B minocw.n Onze referentie Uw brief van 25 november 2021 Bijlagen 1 - Relevante artikelen Wob Bezwaar Als u belang hebt bij dit besluit, dan kunt u hiertegen binnen 6 weken, gerekend vanaf de verzenddatum, bezwaar maken. Stuur uw bezwaarschrift naar DUO, Postbus 30205, 2500 GE Den Haag. U kunt uw bezwaar ook digitaal indienen op www, bezwaarschriftenocw.",niet aanwezig,
487,"Ik kan uw verzoek niet honoreren. Bij de Inspectie zijn er — zowel in het centrale archiefsysteem als daarbuiten - geen documenten aangetroffen die betrekking hebben op de door u gevraagde informatie over ambtelijke en bestuurlijke correspondentie in de periode 1996 — 2001 tussen de Inspectie en het ministerie van OCW, tussen de Inspectie en de gemeente Meppel en de Inspectie en het bestuur van de vereniging en stichting CNS- of CBS Havelterberg. De reden hiervoor is dat de door u gevraagde informatie ouder is dan 20 jaar. Conform de Archiefwet en de daarvoor vastgestelde selectielijsten van de Inspectie! zijn deze documenten vernietigd.",niet aanwezig,
488,Ik kan uw verzoek niet inwilligen. De reden hiervoor Is dat het bestuur van het Cornelius Haga Lyceum het jaarverslag nog niet heeft aangeleverd. Dit heeft als gevolg dat er momenteel geen documenten aanwezig zijn bij de inspectie die onder de reikwijdte vallen van uw Woo-verzoek.,niet aanwezig,
489,"Ik heb besloten deels aan uw verzoek tegemoet te komen en de informatie waarom u verzocht onder punt 1, 2 en 3 openbaar te maken. IV. Ter informatie Onder vraag 4 t/m 12 vraagt u informatie over aantallen niet voorzien in beleid. De Wob ziet op openbaarmaking van documenten.",deels openbaar,
490,"Ik kan uw verzoek niet inwilligen, Er zijn namelijk geen documenten over de door u gevraagde aangelegenheid aanwezig bij het ministerie. Toelichting Het ministerie beslist en financiert niet op het niveau van individuele programmatische keuzes, zoals de aankoop van de tv-rechten van het WK voetbal. Wel wil ik u hierover graag de volgende informatie meegeven: In het algemeen is het zo dat de Nederlandse Publieke Omroep (NPO) bij het ministerie een begroting indient waarin wordt aangegeven welke middelen er nodig worden geacht voor de uitvoering van hun publieke taakopdracht en welke bekostiging de NPO daarvoor van het ministerie vraagt. De door de NPO geraamde kosten voor het verwerven van rechten en uitzenden van grote (sportjevenementen, zoals het WK voetbal maar bijvoorbeeld ook de Olympische Spelen, maken onderdeel uit van deze begroting (daar staan dit soort grote evenementen op genoteerd als ‘superevenementen!).",niet aanwezig,
491,"Ik kan uw verzoek niet inwilligen op grond van de Woo. Toelichting 277 & 278: documenten aangetroffen De documenten die zijn genoemd in voetnoten 277 en 278 betreffen reeds naar het Nationaal Archief (NA, archiefbewaarplaats in de zin van de Archiefwet 1995) overgebrachte archiefbescheiden. Deze twee documenten zitten inderdaad in inv.nr. 1815 (Overleg met de Kinderbescherming, 1983-1986) uit toegang 2.09.5027 (Beleidsarchief IND 1956-1989).",afgewezen,
493,"Ik heb besloten om uw verzoek af te wijzen. Voor de motivering verwijs ik naar het onderdeel ‘Overwegingen’ van dit besluit. Overwegingen Met betrekking tot de door u gevraagde informatie berusten geen documenten onder mijn ministerie. Van de overleggen tussen de KLM en het Ministerie van Infrastructuur en Waterstaat zijn namelijk geen gespreksverslagen, geluids- en video-opnames of verslaggeving in de vorm van andere relevante documenten gemaakt.",niet aanwezig,
494,"Ik heb besloten uw Wob-verzoek van 11 december 2020 af te wijzen, omdat geen informatie waarom u in uw verzoek heeft gevraagd bij mijn ministerie berust. Plaatsing op het internet Een geanonimiseerd afschrift van dit besluit wordt gepubliceerd op de website van de Rijksoverheid (www.rijksoverheid.nl). Hoogachtend, DE MINISTER VAN INFRASTRUCTUUR EN WATERSTAAT, namens deze, DE DIRECTEUR-GENERAAL MOBILITEIT drs. Kees van der Burg Bezwaarclausule Voor nadere informatie over dit besluit kunt u terecht bij de hierboven genoemde contactpersoon.",niet aanwezig,
495,"Ik heb besloten uw verzoek af te wijzen. Er zijn geen documenten die overeenkomen met hetgeen u heeft verzocht in uw Wob-verzoek. In het navolgende kunt u lezen hoe ik tot deze beslissing ben gekomen. Overwegingen Ingevolge artikel 3, eerste lid van de Wob kan een ieder een verzoek om informatie neergelegd in documenten over een bestuurlijke aangelegenheid richten tot een bestuursorgaan of een onder de verantwoordelijkheid van een bestuursorgaan werkzame instelling of bedrijf.",niet aanwezig,
496,Ik heb besloten uw verzoek af te wijzen. Er zijn geen documenten gevonden die onder de reikwijdte van uw Wob-verzoek vallen. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
497,"Ik wijs uw verzoek af aangezien er geen documenten bij mijn ministerie berusten met informatie over deze bestuurlijke aangelegenheid. Hiertoe overweeg ik als volgt. Overwegingen Binnen mijn ministerie houdt de Inspectie Leefomgeving en Transport geen toezicht op de reddingvaartuigen van de KNRM. Ook zijn reddingvaartuigen op grond van artikel 2 lid 1 onder b van de Schepenwet!, respectievelijk artikel 7 onder h van het Binnenvaartbesluit? uitgesloten van de toepassing van de genoemde regelgeving.",niet aanwezig,
498,"Ik heb besloten uw verzoek gedeeltelijk te honoreren en daarmee de documenten openbaar te maken met inachtneming van de hiernavolgende overwegingen. Overwegingen Ingevolge artikel 3, vijfde lid, van de Wob, wordt een verzoek om informatie ingewilligd met inachtneming van het bepaalde in de artikelen 10 en 11 van de Wob. Op grond van artikel 10, tweede lid, aanhef en onder e, van de Wob blijft verstrekking van informatie achterwege voor zover het belang daarvan niet opweegt tegen het belang dat de persoonlijke levenssfeer wordt geëerbiedigd.",deels openbaar,
499,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie.,niet aanwezig,
500,"Ik heb besloten uw Wob-verzoek af te wijzen, omdat geen documenten waarom u in uw verzoek heeft gevraagd bij mijn ministerie berusten. Wijze van openbaarmaking Dit besluit wordt u per e-mail toegezonden en zal geanonimiseerd op www.rijksoverheid.n! worden geplaatst. Ik vertrouw er op u hiermee voldoende te hebben geïnformeerd.",niet aanwezig,
501,Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aangetroffen die onder de reikwijdte van uw Wob-verzoek vallen. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
502,Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aangetroffen die onder de reikwijdte van uw Wob-verzoek vallen. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Naar aanleiding van uw Wob-verzoek heeft een zorgvuldige zoekslag plaatsgevonden binnen de ILT.,niet aanwezig,
503,Er berusten geen documenten bij mijn ministerie ten aanzien van deze bestuurlijke aangelegenheid. Ik wijs uw verzoek derhalve af.,niet aanwezig,
504,"Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie aanwezig is met de door u gevraagde informatie. Wijze van openbaarmaking Dit besluit zal op www.rijksoverheid.nl worden geplaatst. Hoogachtend, DE MINISTER VAN INFRASTRUCTUUR EN WATERSTAAT, namens deze, DE DIRECTEUR-GENERAAL WATER EN BODEM, Dhr. drs.",niet aanwezig,
505,"Ik verklaar uw bezwaar ongegrond en handhaaf het bestreden besluit onder aanvulling van de motivering omdat er geen documenten zijn aangetroffen die onder de reikwijdte van het Wob-verzoek vallen. Verloop van de procedure Bij e-mail van 27 april 2021 heeft uw cliënte een Wob-verzoek ingediend. Verzocht is om rapportages van de Inspectie Leefomgeving en Transport (hierna: ILT) in het kader van het Inspectieprogramma Vlaggenstaattoezicht van de 3 hoofdtypen, zijnde: - Reguliere Handhavende Inspecties; - Inspecties Scheepsbeheerder:; -__ Verplichte Handhavende Inspecties op schepen. Uw cliënte verzoekt om verstrekking van deze rapportages vanaf 2018 inzake de vaartuigen HA36 SCHILLHORN (IMO: 8100612, MMSI: 245647000) en KG-8 ENSIS (IMO: 6413297, MMSI 246364000).",niet aanwezig,
506,"Ik heb besloten uw verzoek af te wijzen. Het is gebleken dat de ILT niet beschikt over documenten die vallen onder de reikwijdte van uw Wob-verzoek. Overwegingen Ingevolge artikel 3, eerste lid van de Wob kan een ieder een verzoek om informatie, neergelegd in documenten over een bestuurlijke aangelegenheid, richten tot een bestuursorgaan of een onder de verantwoordelijkheid van een bestuursorgaan werkzame instelling of bedrijf.",niet aanwezig,
507,"Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aangetroffen die onder de reikwijdte van uw Wob-verzoek vallen. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 3, eerste lid van de Wob kan een ieder een verzoek om informatie, neergelegd in documenten over een bestuurlijke aangelegenheid, richten tot een bestuursorgaan of een onder de verantwoordelijkheid van een bestuursorgaan werkzame instelling of bedrijf.",niet aanwezig,
508,"Ik heb besloten uw verzoek af te wijzen. Het is namelijk gebleken dat de ILT niet bevoegd is tot het afgeven van erkenningen, zoals bedoeld in art. 17 WECG. Erkenningen worden afgegeven door de korpschef.",afgewezen,
509,"Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aangetroffen die onder de reikwijdte van uw Wob-verzoek vallen. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 3, eerste lid van de Wob kan een ieder een verzoek om informatie, neergelegd in documenten over een bestuurlijke aangeiegenheid, richten tot een bestuursorgaan of een onder de verantwoordelijkheid van een bestuursorgaan werkzame instelling of bedrijf.",niet aanwezig,
510,"Met betrekking tot punt 2, 3 en 4 van uw verzoek zijn 25 documenten aangetroffen en wordt uw verzoek gehonoreerd. U treft bij dit besluit de gevraagde documenten aan. Voor onderdeel 3 zijn geen gegevens beschikbaar voor de jaren 2021 en 2022.",deels openbaar,
511,"Ik heb besloten om uw verzoek af te wijzen omdat het niet onder de reikwijdte van de Wob valt. Hiertoe overweeg ik als volgt. Overwegingen De werkingssfeer van de Wob ingevolge artikel 3, eerste lid, van die wet is beperkt tot informatie neergelegd in documenten over een bestuurlijke aangelegenheid. Artikel! 1, sub a, van de Wob definieert een document als een bij een bestuursorgaan berustend schriftelijk stuk of ander materiaal dat gegevens bevat.",afgewezen,
512,Ik heb besloten uw verzoek gedeeltelijk te honoreren en gedeeltelijk af te wijzen. De afwijzing betreft gegevens die betrekking hebben of herleidbaar zijn naar personen. Deze worden geweigerd ter bescherming van de persoonlijke levenssfeer. Voor de uitgebreide motivering verwijs ik naar de inventarislijst in samenhang met het onderdeel Overwegingen van dit besluit.,deels openbaar,
513,"Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u tezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 2.1 van de Woo wordt onder een document verstaan: ‘een door een orgaan, persoon of college als bedoeld in artikel 2.2, eerste lid, opgemaakt of ontvangen schriftelijk stuk of ander geheel van vastgelegde gegevens dat naar zijn eard verband houdt met de publieke taak van dat orgaan, die persoon of dat college’ Het begrip ‘document’ is breder dan enkel papieren informatie.",niet aanwezig,
514,Ons kenmerk Ik heb besloten om uw verzoek af te wijzen. Naar aanleiding van uw 23-0001 informatieverzoek heeft een zorgvuldige zoekslag plaatsgevonden binnen de ILT. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
515,"Ik kan uw verzoek niet inwilligen. Voor de motivering verwijs ik naar het onderdeel “Overwegingen” van dit besluit. Overwegingen In verband met uw verzoek is een zoekslag naar documenten uitgevoerd bij de directie Wegen en Verkeersveiligheid alsmede bij de Hoofddirectie Bestuurlijke en Juridische Zaken. Buiten het al openbaar gemaakt document, zijn geen documenten aangetroffen met betrekking tot de door u gevraagde informatie.",niet aanwezig,
516,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij RWS aangetroffen. Graag licht ik dit hierna toe. AMICE staat voor Afval Meldingen Informatie en Communicatie Electronisch.,niet aanwezig,
517,Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
518,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij Rijkswaterstaat aangetroffen. De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten. Alleen bestaande documenten vallen onder de Woo; als documenten niet bestaan, kan ik deze niet openbaar maken.",niet aanwezig,
519,"Na ontvangst van uw verzoek hebben het Directoraat-Generaal Water en Bodem, het Directoraat-Generaal Milieu en Internationaal, het Directoraat-Generaal Mobiliteit alsmede Rijkswaterstaat gezocht naar relevante documenten. De eerdergenoemde organisatie-onderdelen hebben dergelijke documenten niet aangetroffen. Ik kan daarom naar aanleiding van uw verzoek geen documenten openbaar maken. Mij is bekend dat bij het Ministerie van Landbouw, Natuur en Voedselkwaliteit waarschijnlijk wel documenten aanwezig zijn die binnen de reikwijdte van uw verzoek vallen.",niet aanwezig,
520,"Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 2.1 van de Woo wordt onder een document verstaan: ‘een door een orgaan, persoon of college als bedoeld in artikel 2.2, eerste lid, opgemaakt of ontvangen schriftelijk stuk of ander geheel van vastgelegde gegevens dat naar zijn aard verband houdt met de publieke taak van dat orgaan, die persoon of dat college.’ Het begrip ‘document’ is breder dan enkel papieren informatie.",niet aanwezig,
521,"Ik heb besloten uw verzoek af te wijzen. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 2.1 van de Woo wordt onder een document verstaan: ‘een door een orgaan, persoon of college als bedoeld in artikel 2.2, eerste lid, opgemaakt of ontvangen schriftelijk stuk of ander geheel van vastgelegde gegevens dat naar zijn aard verband houdt met de publieke taak van dat orgaan, die persoon of dat college’ Het begrip ‘document’ is breder dan enkel papieren informatie. Ook ander materiaal dat gegevens bevat, zoals foto's, films, ponskaarten of digitale gegevensdragers vallen onder dit begrip.",niet aanwezig,
522,Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
523,"Ik heb besloten uw verzoek omtrent het eerste deelbesluit af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 2.1 van de Woo wordt onder een document verstaan: ‘een door een orgaan, persoon of college als bedoeld in artikel 2.2, eerste lid, opgemaakt of ontvangen schriftelijk stuk of ander geheel van vastgelegde gegevens dat naar zijn aard verband houdt met de publieke taak van dat orgaan, die persoon of dat college.’ Het begrip ‘document’ is breder dan enkel papieren informatie.",niet aanwezig,
524,"Ik wijs uw verzoek om informatie af. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 2.1 van de Woo wordt onder een document verstaan: ‘een door een orgaan, persoon of college als bedoeld in artikel 2.2, eerste lid, opgemaakt of ontvangen schriftelijk stuk of ander geheel van vastgelegde gegevens dat naar zijn aard verband houdt met de publieke taak van dat orgaan, die persoon of dat college.’ Het begrip ‘document’ is breder dan enkel papieren informatie. Ook ander materiaal dat gegevens bevat, zoals foto's, films, ponskaarten of digitale gegevensdragers vallen onder dit begrip.",niet aanwezig,
525,"Ik heb besloten uw informatieverzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit bestuit ben gekomen. Overwegingen Ingevolge artikel 2.1 van de Woo wordt onder een document verstaan: ‘een door een orgaan, persoon of college als bedoeld in artikel 2.2, eerste lid, opgemaakt of ontvangen schriftelijk stuk of ander geheel van vastgelegde gegevens dat naar zijn aard verband houdt met de publieke taak van dat orgaan, die persoon of dat college” Het begrip ‘document’ is breder dan enkel papieren informatie.",niet aanwezig,
526,"Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 2.1 van de Woo wordt onder een document verstaan: ‘een door een orgaan, persoon of college als bedoeld in artikel 2.2, eerste lid, opgemaakt of ontvangen schriftelijk stuk of ander geheel van vastgelegde gegevens dat naar zijn aard verband houdt met de publieke taak van dat orgaan, die persoon of dat college.’ Het begrip ‘document’ is breder dan enkel papieren informatie.",niet aanwezig,
527,"De informatie die betrekking heeft op de import van honden uit Rusland, Polen en Oekraïne over de periode 01-01-2019 tot en met 30-3-2019 is reeds openbaar gemaakt bij het besluit op Wob-verzoek 19-0603. Het geanonimiseerde besluit en de bijbehorende gegevens zijn gepubliceerd op www.rijksoverheid.nl. Het exacte adres is: - 1-01-201 nm -3-2019: https://www.rijksoverheid.nl/documenten/wob- verzoeken/2019/11/14/besluit-wob-verzoek-19-0603-traceslijsten-over- de-import-van-honden-uit-oostbloklanden De informatie die betrekking heeft op de import van honden over de periode 01- 01-2019 tot en met 31-3-2020 is reeds openbaar gemaakt bij de besluiten op de Wob-verzoeken 20-0010 en 20-0258. Hierin zijn Rusland, Polen en Oekraïne over de periode 01-01-2019 tot en met 30-3-2019 niet meegenomen.",afgewezen,
528,"Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij RVO is met de door u gevraagde informatie. Overwegingen Algemene overweging: openbaarheid t.a.v. een ieder Allereerst wil ik u wijzen op het volgende. Ingevolge artikel 3, vijfde lid, van de Wob, wordt een verzoek om informatie ingewilligd met inachtneming van het bepaalde in de artikelen 10 en 11.",niet aanwezig,
529,"Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij RVO is met de door u gevraagde informatie. Overwegingen Algemene overweging: openbaarheid t.a.v. een ieder Allereerst wil ik u wijzen op het volgende. Ingevolge artikel 3, vijfde lid, van de Wob, wordt een verzoek om informatie ingewilligd met inachtneming van het bepaalde in de artikelen 10 en 11.",niet aanwezig,
532,"Ik heb besloten de aangetroffen documenten openbaar te maken, behalve voor wat betreft persoonsgegevens. Voor de motivering verwijs ik naar het onderdeel ‘Overwegingen’ van dit besluit. Overwegingen Allereerst wil ik u wijzen op het volgende. Ingevolge artikel 3, vijfde lid, van de Wob, wordt een verzoek om informatie ingewilligd met inachtneming van het bepaalde in de artikelen 10 en 11.",deels openbaar,
533,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie.,niet aanwezig,
534,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij RVO zijn met de door u gevraagde informatie.,niet aanwezig,
535,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij RVO zijn met de door u gevraagde informatie.,niet aanwezig,
536,"Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij RVO zijn met de door u gevraagde informatie. Meer informatie Heeft u vragen, kijk dan op www.rvo.nl. Of neem telefonisch contact met ons op: 088 042 42 42 (lokaal tarief). Uw aanvraag is bij ons bekend onder referentienummer WOB/2021/156.",niet aanwezig,
537,"Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie. Wijze van openbaarmaking Dit besluit wordt geanonimiseerd op www.rijksoverheid.nl geplaatst. Hooaachtend. De M emva)lLand w, Natuur en Voedselkwaliteit, na et pe Beekman irecteur Visserij en Landelijk Gebied Een belanghebbende die bezwaar heeft tegen de weigering om informatie openbaar te maken kan binnen zes weken na de dag waarop dit is bekend gemaakt een bezwaarschrift indienen.",niet aanwezig,
538,Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie is met de door u gevraagde informatie.,niet aanwezig,
540,"Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij RVO is met de door u gevraagde informatie. Overwegingen Algemene overweging: openbaarheid t.a.v. een ieder Allereerst wil ik u wijzen op het volgende. Ingevolge artikel 3, vijfde lid, van de Wob, wordt een verzoek om informatie ingewilligd met inachtneming van het bepaalde in de artikelen 10 en 11.",niet aanwezig,
541,Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waar u om heeft verzocht en aanwezig bij RVO openbaar te maken. Voor de motivering verwijs ik naar het onderdeel Overwegingen van dit besluit. Overwegingen Algemene overweging: openbaarheid t.a.v. een ieder Allereerst wil ik u wijzen op het volgende.,openbaar,
542,Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij RVO is met de door u gevraagde informatie.,niet aanwezig,
543,"Ik heb op grond van het feit dat er geen documenten bij RVO aanwezig zijn die openbaar gemaakt kunnen worden, besloten uw verzoek af te wijzen. Plaatsing op internet Het besluit wordt op www.rijksoverheid.nl geplaatst. Overwegingen Openbaarheid t.a.v. een ieder Allereerst wil ik u wijzen op het volgende.",niet aanwezig,
544,"Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waar u om heeft verzocht, opgenomen in de documenten met nummers 1 tot en met 7 (gedeeltelijk) openbaar te maken. Ik heb besloten uw verzoek af te wijzen met betrekking tot informatie over het voer en de ingrediënten van het voer die gebruikt zijn door zowel de nieuwe als de oude eigenaar over 2019, 2020 en 2021 en het stankmanagementsysteem (administratie over de schoonmaak) over 2019, 2020 en 2021 van de genoemde locatie. Er zijn geen documenten aanwezig bij de RVO met deze informatie. Het is mij niet bekend of de genoemde informatie bij een ander bestuursorgaan of een andere organisatie wel aanwezig is.",deels openbaar,
545,"Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij mijn ministerie zijn gevonden met de door u gevraagde informatie. Dit besluit wordt geanonimiseerd op www.rijksoverheid.nl geplaatst. Hoogachtend, De Minister van Landbouw, Natuur en Voedselkwaliteit, namens deze: mw. E.",niet aanwezig,
