id,text,label,Comments
3544,Ik heb besloten aan uw verzoek tegemoet te komen en de informatie waarom u verzocht integraal openbaar te maken. Bij deze informatie zal ik een toelichting en context verstrekken om de informatie nader te duiden. 4.,openbaar,
3545,"Onze referentie Openbaar met uitzondering van persoonsgegevens Ik besluit een deel van de documenten openbaar te maken, met uitzondering van de persoonsgegevens die daarin staan. Op de inventarislijst staat bij deze documenten aangegeven dat slechts de uitzonderingsgrond uit artikel 5,1, tweede lid, aanhef en onder e‚ van de Woo (aangeduid met de afkorting 5.1/2.",deels openbaar,
3546,"Openbaar met uitzondering van persoonsgegevens Ik besluit een deel van de documenten openbaar te maken, met uitzondering van de persoonsgegevens die daarin staan. Op de inventarislijst staat bij deze documenten aangegeven dat slechts de uitzonderingsgrond uit artikel 5.1, tweede lid, aanhef en onder e,‚, van de Woo (aangeduid met de afkorting 5.",deels openbaar,
3547,"Openbaar met uitzondering van persoonsgegevens Ik besluit een deel van de documenten openbaar te maken, met uitzondering van de persoonsgegevens die daarin staan. Op de inventarislijst staat bij deze documenten aangegeven dat slechts de uitzonderingsgrond uit artikel 5.1, tweede lid, aanhef en onder e‚ van de Woo (aangeduid met de afkorting 5.",deels openbaar,
3548,"Ik besluit de documenten met nummers 6 tot en met 12 openbaar te maken, met uitzondering van de persoonsgegevens die daarin staan. Op de inventarislijst staat bij deze documenten aangegeven dat enkel de uitzonderingsgrond uit artikel 5.1, tweede lid, aanhef en onder e,‚ van de Woo (aangeduid met de afkorting ‘5.",deels openbaar,
3549,"Ik besluit: e het document met nummer 22 in het geheel openbaar te maken; e de documenten met nummers 1, 4, 5, 7 t/m 14, 16, 18, 20 en 21 openbaar te maken met uitzondering van persoonsgegevens; en e de documenten met nummers 23 t/m 27 niet openbaar te maken. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. De inventarislijst maakt integraal onderdeel uit van het besluit.",deels openbaar,
3553,Ik heb besloten uw verzoek af te wijzen en het aangetroffen document niet openbaar te maken. Voor de motivering verwijs ik naar het onderdeel ‘Overwegingen’ van dit besluit. Overwegingen Algemene overweging: openbaarheid t.,afgewezen,
3554,Ik heb besloten uw verzoek deels te honoreren. In het navolgende kunt u de overwegingen lezen die ten grondslag liggen aan mijn besluit. Overwegingen Algemene overweging: openbaarheid t.,deels openbaar,
3555,Ik heb besloten uw verzoek deels te honoreren. In het navolgende kunt u de overwegingen lezen die ten grondslag liggen aan mijn besluit. Overwegingen Algemene overweging: openbaarheid t.,deels openbaar,
3556,Ons kenmerk Ik heb besloten om uw verzoek af te wijzen. Naar aanleiding van uw 23-0001 informatieverzoek heeft een zorgvuldige zoekslag plaatsgevonden binnen de ILT. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek.,niet aanwezig,
3557,Ik heb besloten uw verzoek gedeeltelijk te honoreren en door de documenten zoals weergegeven op de inventarislijst gedeeltelijk openbaar te maken. Voor de toegepaste uitzonderingsgrond verwijs ik u naar de bijgevoegde inventarislijst. Voor de motivering verwijs ik naar het onderdeel ‘Overwegingen’ van dit besluit.,deels openbaar,
3559,Ik kan uw verzoek niet inwilligen. Voor de motivering verwijs ik naar het onderdeel “Overwegingen” van dit besluit. Overwegingen In verband met uw verzoek is een zoekslag naar documenten uitgevoerd bij de directie Wegen en Verkeersveiligheid alsmede bij de Hoofddirectie Bestuurlijke en Juridische Zaken.,afgewezen,
3560,Ik heb besloten uw verzoek gedeeltelijk te honoreren en een aantal documenten deels openbaar te maken. Voor de motivering verwijs ik u naar het onderdeel ‘Overwegingen’ in dit besluit. De inventarislijst maakt integraal onderdeel uit van dit besluit.,deels openbaar,
3561,Ik heb besloten uw verzoek gedeeltelijk te honoreren. Voor het overige wijs ik uw verzoek af. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast.,deels openbaar,
3562,Ik heb besloten uw verzoek te honoreren en het document deels openbaar te maken. Voor de motivering verwijs ik u naar het onderdeel ‘Overwegingen’ in dit besluit.,deels openbaar,
3563,Ik heb besloten uw verzoek gedeeltelijk te honoreren. Voor het overige wijs ik uw verzoek af. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast.,deels openbaar,
3567,"Ik heb besloten uw verzoek gedeeltelijk te honoreren door de documenten zoals weergegeven op de inventarislijst geheel of gedeeltelijk openbaar te maken, dan wel niet openbaar te maken. De inventarislijsten maken integraal onderdeel uit van dit deelbesluit. Voor de toegepaste weigeringsgronden verwijs ik u naar de bijgevoegde inventarislijsten.",deels openbaar,
3569,Ik heb besloten uw verzoek af te wijzen en de documenten zoals opgenomen op de inventarislijst niet openbaar te maken. De inventarislijst maakt integraal onderdeel uit van dit besluit. Voor de toegepaste uitzonderingsgronden van de documenten verwijs ik u naar de inventarislijst.,afgewezen,
3570,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij RWS aangetroffen. Graag licht ik dit hierna toe.,niet aanwezig,
3571,Ik heb besloten de informatie waarom u heeft gevraagd volledig openbaar te maken. Wijze van openbaarmaking Het document treft u bij dit besluit in kopie aan.,openbaar,
3573,"Ik heb besloten uw verzoek gedeeltelijk te honoreren door de documenten zoals weergegeven op de inventarislijst geheel of gedeeltelijk openbaar te maken, dan wel niet openbaar te maken. De inventarislijst maakt integraal onderdeel uit van dit besluit. Voor de toegepaste uitzonderingsgronden per document verwijs ik u naar de bijgevoegde inventarislijst.",deels openbaar,
3575,"Ik heb besloten uw verzoek gedeeltelijk te honoreren en de documenten zoals weergegeven op de inventarislijst geheel of gedeeltelijk openbaar te maken. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. De inventarislijst maakt integraal onderdeel uit van het besluit, Voor de motivering van dit besluit verwijs ik naar het onderdeel “Overwegingen”.",deels openbaar,
3577,Ik heb besloten uw verzoek af te wijzen en de documenten zoals opgenomen op de inventarislijst niet openbaar te maken. De inventarislijst maakt integraal onderdeel uit van dit besluit.,afgewezen,
3578,Ik heb besloten uw verzoek gedeeltelijk te honoreren en daarbij een aantal documenten (deels) openbaar te maken. Een aantal documenten wordt in het geheel niet openbaar gemaakt. Voor de motivering verwijs ik u naar het onderdeel ‘Overwegingen’ in dit besluit.,deels openbaar,
3579,Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
3581,"Ik heb besloten uw verzoek gedeeltelijk te honoreren en de documenten zoals weergegeven op de inventarislijst openbaar te maken met uitzondering van de persoonsgegevens die daarin staan. Op de inventarislijst staat bij de documenten waar dit aan de orde is, aangegeven dat de uitzonderingsgrond uit artikel 5.1, tweede lid, onder e‚ van de Woo (aangeduid met de afkorting 5.",deels openbaar,
3582,"Ik heb besloten uw verzoek gedeeltelijk in te willigen door de documenten openbaar te maken met uitzondering van de daarin vervatte persoonsgegevens, gegevens die het financiële belang van de Staat betreffen en informatie die onevenredige benadeling kan veroorzaken. Voor de motivering verwijs ik naar het onderdeel ‘Overwegingen’ van dit besluit. Overwegingen Als eerste wil ik u wijzen op het volgende.",deels openbaar,
3583,"Ik heb besloten uw verzoek gedeeltelijk te honoreren door de documenten zoals weergegeven op de inventarislijst geheel of gedeeltelijk openbaar te maken, dan wel niet openbaar te maken. De inventarislijst maakt integraal onderdeel uit van dit deelbesluit. Voor de toegepaste weigeringsgronden verwijs ik u naar de bijgevoegde inventarislijst.",deels openbaar,
3584,Ik heb besloten uw verzoek gedeeltelijk te honoreren en de documenten zoals weergegeven op de inventarislijst gedeeltelijk openbaar te maken. Voor de motivering verwijs ik naar het onderdeel “Overwegingen” van dit besluit. De inventarislijst maakt integraal onderdeel uit van dit besluit.,deels openbaar,
3590,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij Rijkswaterstaat aangetroffen. De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten.,niet aanwezig,
3591,Ik heb besloten uw verzoek deels te honoreren. In het navolgende kunt u de overwegingen lezen die ten grondslag liggen aan mijn besluit. Overwegingen Algemene overweging: openbaarheid t.,deels openbaar,
3592,"Na ontvangst van uw verzoek hebben het Directoraat-Generaal Water en Bodem, het Directoraat-Generaal Milieu en Internationaal, het Directoraat-Generaal Mobiliteit alsmede Rijkswaterstaat gezocht naar relevante documenten. De eerdergenoemde organisatie-onderdelen hebben dergelijke documenten niet aangetroffen. Ik kan daarom naar aanleiding van uw verzoek geen documenten openbaar maken.",niet aanwezig,
3599,Ik wijs uw verzoek om informatie af. De door u gevraagde documenten zijn bij het ministerie van Infrastructuur en Waterstaat (hierna: IenW) niet aangetroffen. Na oplevering van het Eindproduct Participatietraject op 15 november 2022 is op initiatief van RTHA op 2 februari jl.,niet aanwezig,
3618,De Woo is niet van toepassing op informatie die reeds openbaar is. U verzoek heeft betrekking op wet- en regelgeving. Dit betreft openbare informatie.,afgewezen,
3620,Ik heb besloten uw verzoek af te wijzen. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Inspectie Leefomgeving en Transport Ministerie van Infrastructuur en Waterstaat Juridische Zaken Rijnstraat 8 Den Haag Postbus 16191 2500 BD Den Haag T 088- 489 0000 F 070 - 456 2799 www.,afgewezen,
3621,Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
3625,Ik heb besloten uw verzoek af te wijzen. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 2.,afgewezen,
3628,Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
3632,Ik heb besloten uw verzoek af te wijzen. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 2.,afgewezen,
3645,Ik heb besloten uw verzoek omtrent het eerste deelbesluit af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
3649,Ik heb besloten de door u gevraagde informatie openbaar te maken. Op de inventarislijst staat bij de documenten aangegeven dat ze volledig openbaar worden gemaakt. Overwegingen Algemene overweging: openbaarheid t.,openbaar,
3654,Ik wijs uw verzoek om informatie af. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen. Overwegingen Ingevolge artikel 2.,afgewezen,
3668,Ik heb besloten uw informatieverzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit bestuit ben gekomen.,niet aanwezig,
3670,Ik heb besloten uw verzoek af te wijzen. Binnen de ILT zijn geen documenten aanwezig die overeenkomen met hetgeen u heeft verzocht in uw informatieverzoek. In het navolgende kunt u lezen hoe ik tot dit besluit ben gekomen.,niet aanwezig,
3677,Ik besluit een deel van de door u gevraagde informatie niet openbaar te maken. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. Ook in de documenten wordt aan de hand van een code duidelijk gemaakt op welke grond de informatie is geweigerd.,deels openbaar,
3678,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3683,Ik kan uw verzoek niet inwilligen. Er is namelijk geen door u gevraagde document bij de NVWA aangetroffen. Voor het aanvragen van het veiligheidsinformatieblad en de procedure verwijs ik u naar de REACH-verordening.,niet aanwezig,
3688,Ik heb besloten uw verzoek af te wijzen omdat de informatie reeds openbaar is. Online vindplaatsen Het verschil tussen GLB en mest voor wat betreft landbouwgrond staat uitgelegd op de website.,afgewezen,
3694,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3701,Ik besluit uw verzoek af te wijzen en de door u gevraagde informatie in het geheel niet openbaar te maken. Voor de motivering van dit besluit verwijs ik naar het onderdeel “Overwegingen” van deze brief. Overwegingen Algemene overweging: openbaarheid t.,afgewezen,
3703,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3707,"Ik heb besloten uw verzoek af te wijzen, omdat RVO geen documenten heeft.",niet aanwezig,
3709,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Landbouw, Natuur en Voedselkwaliteit aangetroffen. Het gaat hier om documenten aangaande regelingen en subsidies die door de provincies worden uitgevoerd.",niet aanwezig,
3716,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie. Vragen Mocht u vragen hebben over de afhandeling van uw verzoek dan kunt u contact opnemen met ‚ Medewerker Advisering.,niet aanwezig,
3717,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Landbouw, Natuur en Voedselkwaliteit aangetroffen. Toelichting Het gaat hier om documenten die door de provincies worden opgesteld of in opdracht van de provincies door de Uitvoeringsorganisatie voor de gezamenlijke provincies (hierna BĲ12) worden uitgevoerd.",niet aanwezig,
3720,Ik besluit de door u gevraagde informatie openbaar te maken.,openbaar,
3722,Ik heb besloten uw verzoek af te wijzen aangezien er geen gegevens bij RVO bekend zijn met de door u gevraagde informatie. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Wijze van openbaarmaking Dit besluit wordt gepubliceerd op www.,niet aanwezig,
3724,"Uw verzoek valt niet onder de reikwijdte van de Woo. Motivering De door u gevraagde informatie heeft betrekking op de WBSO. Ten aanzien van de informatie waar u om vraagt, geldt een speciale openbaarheidsregeling die voorrang heeft boven de Woo.",afgewezen,
3725,Ik neem uw verzoek niet in behandeling. Motivering Iedereen kan een verzoek om openbaarmaking van informatie doen. De verzoeker moet daarin aangeven over welke aangelegenheid of welk specifieke document hij informatie wenst te ontvangen.,afgewezen,
3732,Ik heb besloten de informatie die u vraagt niet openbaar te maken. Hieronder kunt u lezen waarom ik heb besloten de informatie die u vraagt niet openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,afgewezen,
3734,Ik Kan uw verzoek niet inwilligen. Na onderzoek bij het desbetreffende team zijn er namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten.,niet aanwezig,
3735,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten.,niet aanwezig,
3737,"Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie. Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen via wooverzoeken@nvwa.nl.",niet aanwezig,
3740,"Ik heb besloten het document niet openbaar te maken. Waarom ik deze informatie niet openbaar maak, leest u verderop in deze brief. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn.",afgewezen,
3745,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
3748,"Kring van organisaties die regelmatig doelwit zijn van dierenrechtenactivisten Ten aanzien van de door u gevraagde informatie onder punt 1. hierboven wijs ik uw verzoek af, omdat er geen documenten aangetroffen zijn. De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten.",niet aanwezig,
3754,Ik besluit de door u gevraagde informatie in het geheel niet openbaar te maken.,afgewezen,
3757,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
3759,Ik kan uw verzoek niet inwilligen. De Rijksdienst voor Ondernemend Nederland (hierna RVO) heeft de registratie van de landbouwtellingen vanaf 1989 in het systeem staan. De gevraagde gegevens van 1975 t/m 1988 kunnen wij daarom niet leveren.,niet aanwezig,
3760,Ik besluit de door u gevraagde informatie in het geheel niet openbaar te maken. Ik kan uw verzoek 23-0297 niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen.,niet aanwezig,
3764,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij ons aangetroffen. Toelichting De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in bestaande documenten.,niet aanwezig,
3765,De gevraagde informatie berust niet bij RVO. Om deze reden wordt uw verzoek afgewezen. Toelichting De informatie is beschikbaar op de website van de Stichting Controle Orgaan Kwaliteitszaken (COKZ).,niet aanwezig,
3766,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij de Rijksdienst voor Ondernemend Nederlend zijn met de door u gevraagde informatie.,niet aanwezig,
3780,Ik heb besloten uw verzoek af te wijzen omdat ik niet beschik over documenten of bestanden met de door u gevraagde informatie.,niet aanwezig,
3787,Ik heb besloten uw verzoek af te wijzen aangezien uw verzoek te algemeen is geformuleerd en u niet binnen twee weken uw verzoek heeft gespecificeerd. Plaatsing op internet Een geanonimiseerde kopie van dit besluit wordt op www. rijksoverheid.,afgewezen,
3788,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij RVO zijn met de door u gevraagde informatie. Plaatsing op internet Een geanonimiseerde kopie van dit besluit wordt op www. rijksoverheid.,niet aanwezig,
3789,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3793,Ik besluit de door u (aanvullend) gevraagde informatie in het geheel niet openbaar te maken. Plaatsing op internet Het besluit zal geanonimiseerd op www.rijksoverheid.,afgewezen,
3800,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3804,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
3806,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3813,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3814,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3818,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3821,"Ik besluit de door u gevraagde informatie niet openbaar te maken. Voor de motivering van dit besluit verwijs ik naar het onderdeel ‘Overwegingen’ van deze brief. Ik zie mogelijkheid nu reeds te besluiten, ondanks het feit dat nog steeds een preciseringsverzoek voorligt.",afgewezen,
3823,"Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie. Vragen Als u vragen heeft over de afhandeling van uw verzoek, dan kunt u contact opnemen via wooverzoeken@nvwa.nl.",niet aanwezig,
3824,"Ik kan uw verzoek niet inwilligen, omdat er geen documenten bij de NVWA aangetroffen zijn. Gelet op de door u omschreven aangelegenheid is gezocht binnen de daartoe geëigende systemen van de NVWA. Deze systemen bevatten echter slechts informatie vanaf het jaar 2007.",niet aanwezig,
3826,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij het ministerie van Landbouw, Natuur en Voedselkwaliteit aangetroffen. Toelichting Er is uitgebreid gezocht in de archieven en contact opgenomen met verschillende instanties (provincie Limburg, RVO, enz.",niet aanwezig,
3827,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3830,Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij de NVWA aangetroffen. Toelichting De Woo heeft betrekking op openbaarmaking van informatie die neergelegd is in documenten.,niet aanwezig,
3832,"Ik kan uw verzoek niet inwilligen. Er zijn namelijk geen door u gevraagde documenten bij zowel het ministerie van Landbouw, Natuur en Voedselkwaliteit als de NVWA aangetroffen.",niet aanwezig,
3835,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3836,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
3837,"Ik heb besloten de informatie die u vraagt gedeeltelijk openbaar te maken. Waarom ik een deel van de informatie niet openbaar maak, leest u verderop in deze brief. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn.",deels openbaar,
3838,Ik heb besloten uw verzoek af te wijzen aangezien de aanwezige informatie al openbaar is gemaakt en er verder geen documenten bij het Ministerie aanwezig zijn met de door u gevraagde informatie.,afgewezen,
3840,Ik heb besloten de informatie die u vraagt openbaar te maken. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat. Daarom is de Wet open overheid (Woo) van toepassing.,openbaar,
3844,Ik heb besloten uw verzoek af te wijzen aangezien er geen documenten bij het ministerie zijn met de door u gevraagde informatie.,niet aanwezig,
3846,Ik heb besloten uw verzoek af te wijzen aangezien er geen gegevens bij RVO bekend zijn met de door u gevraagde informatie.,niet aanwezig,
3852,Ik heb besloten de informatie die u vraagt openbaar te maken. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn. Beoordeling van uw verzoek Uw verzoek gaat over publieke informatie die in één of meer documenten staat.,openbaar,
3851,Ik besluit een deel van de door u gevraagde informatie niet openbaar te maken. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. Ook in de documenten wordt aan de hand van een code duidelijk gemaakt op welke grond de informatie is geweigerd.,deels openbaar,
3848,Ik besluit een deel van de door u gevraagde informatie openbaar te maken. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. Ook in de documenten wordt aan de hand van een verwijzing duidelijk gemaakt op welke grond de informatie niet openbaar wordt.,deels openbaar,
3847,Ik besluit een deel van de door u opgevraagde informatie niet openbaar te maken. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. Ook in de documenten wordt aan de hand van een code duidelijk gemaakt op welke grond de informatie is geweigerd.,deels openbaar,
3843,Ik besluit de documenten waarin de door u opgevraagde informatie staat openbaar te maken met uitzondering van de persoonsgegevens die daarin staan. In de documenten is deze informatie aangeduid met de afkorting ‘5.1.,deels openbaar,
3842,Ik besluit de door u gevraagde informatie (deels) openbaar te maken. De jaarverslagen en de samenvatting maak ik openbaar. De achterliggende dossiers maak ik op grond van artikel 5.,deels openbaar,
3839,"Ik heb besloten de informatie die u vraagt gedeeltelijk openbaar te maken. Waarom ik een deel van de informatie niet openbaar maak, leest u verderop in deze brief. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn.",deels openbaar,
3834,"Ik besluit een deel van de door u gevraagde informatie openbaar te maken. Wanneer ik de door u gevraagde informatie (deels) niet openbaar maak, heb ik per document op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. Ook in de documenten wordt aan de hand van een code duidelijk gemaakt op welke grond de informatie is geweigerd.",deels openbaar,
3864,Ik besluit een deel van de door u gevraagde informatie niet openbaar te maken. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. Ook in de documenten wordt aan de hand van een code duidelijk gemaakt op welke grond de informatie is geweigerd.,deels openbaar,
3865,Ik heb besloten uw verzoek af te wijzen aangezien er geen document bij het ministerie is met de door u gevraagde informatie.,niet aanwezig,
3867,"Ik heb besloten uw verzoek af te wijzen, omdat RVO geen documenten heeft.",niet aanwezig,
3870,"Ik heb besloten de informatie die u vraagt gedeeltelijk openbaar te maken. Waarom ik een deel van de informatie niet openbaar maak, leest u verderop in deze brief. In bijlage 1 vindt u een opsomming van de artikelen uit de Woo die voor mijn besluit van belang zijn.",deels openbaar,
3877,Ik heb besloten uw verzoek af te wijzen. De door u gevraagde informatie kan RVO niet verstrekken. Toelichting - De meitellingen kunnen wij niet verstrekken.,afgewezen,
3875,Ik besluit een deel van de door u gevraagde informatie openbaar te maken. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. Overwegingen Algemene overweging: openbaarheid t.,deels openbaar,
3871,Ik besluit een deel van de door u gevraagde informatie openbaar te maken. Per document is op de inventarislijst aangegeven welke uitzonderingsgronden zijn toegepast. Voor de motivering van dit besluit verwijs ik naar het onderdeel “Overwegingen” van deze brief.,deels openbaar,
4075,Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht (gedeeltelijk) openbaar te maken. Voor de duiding van de documenten die (gedeeltelijk) openbaar zijn gemaakt en de documenten die dat niet zijn verwijs ik u naar de inventarisatielijst bijgevoegd in dit besluit. Voor de motivering verwijs ik naar onderdeel ‘Overwegingen’ van dit besluit.,deels openbaar,
4081,"Ik heb besloten (deels) aan uw verzoek tegemoet te komen en het merendeel van de informatie waarom u verzocht, openbaar te maken.",deels openbaar,
4087,"Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, gedeeltelijk openbaar te maken. Voor de motivering verwijs ik naar onderdeel ‘Overwegingen’ van dit besluit. Overwegingen Algemene overweging: openbaarheid t.",deels openbaar,
4093,"Ik heb besloten (deels) aan uw verzoek tegemoet te komen en de informatie waarom u verzocht, (deels) openbaar te maken. Daarnaast heb ik besloten (een deel van) de door u gevraagde informatie niet openbaar te maken. Voor de motivering verwijs ik naar onderdeel ‘Overwegingen’ van dit besluit.",deels openbaar,
4219,Voormalig minister Bijleveld heeft op eigen initiatief haar ontslag bij Zijne Majesteit de Koning aangeboden. Deze beslissing heeft een overwegend politiek karakter. Dat brengt mee dat een groot deel van de door u gevraagde informatie niet is aangetroffen of niet onder Defensie berust.,niet aanwezig,
